sistema,nombre,titulo,abstract,crs,limite_oeste,limite_este,limite_sur,limite_norte,keywords,geojson,csv
SIT La Paz,lev:levpunto,Levantamiento punto,,"['EPSG:32719', 'CRS:84']",-68.25090189017595,-67.92150279398928,-16.677234563497727,-16.368481406908092,"['vwLevPunto', 'features']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lev:levpunto&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lev:levpunto&outputFormat=csv
SIT La Paz,levantamiento:levpuntocontrol,Levantamiento Puntos Control,,"['EPSG:32719', 'CRS:84']",-68.1708879976309,-68.0207465969045,-16.6606588096318,-16.42471350298991,"['features', 'vw_lepuntocontrol']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=levantamiento:levpuntocontrol&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=levantamiento:levpuntocontrol&outputFormat=csv
SIT La Paz,lev:levpuntocontrol,Puntos de Control,Puntos de control para levantamientos georreferenciados.,"['EPSG:32719', 'CRS:84']",-68.25090189017595,-67.92150279398928,-16.677234563497727,-16.368481406908092,"['vwlevpuntocontrol', 'features']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lev:levpuntocontrol&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lev:levpuntocontrol&outputFormat=csv
SIT La Paz,levantamiento:levpuntocontrolCatastro,levpuntocontrol,,"['EPSG:32719', 'CRS:84']",-68.13162400408919,-68.02346742101265,-16.550634169908506,-16.47268518800023,"['features', 'levpuntocontrol']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=levantamiento:levpuntocontrolCatastro&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=levantamiento:levpuntocontrolCatastro&outputFormat=csv
SIT La Paz,lapaz:limitedemanda,Limite demanda Municipal,Limite jurisdiccional presentado por el GAMLP ante la Gobernación.,"['EPSG:32719', 'CRS:84']",-68.26351430350309,-67.61805673247899,-16.66234163661294,-15.495520815040559,"['ArcSDE', 'SDE.SDE.LIMITE_DEMANDA_LINEA']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:limitedemanda&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:limitedemanda&outputFormat=csv
SIT La Paz,lpm:lineasaereas,Líneas Aereas,"Agencia La Paz Maravillosa, Lineas Aéreas","['EPSG:32719', 'CRS:84']",-68.13750586251548,-68.07876635583699,-16.545498639008862,-16.492691216159084,"['features', 'LMLineasAereas']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lpm:lineasaereas&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lpm:lineasaereas&outputFormat=csv
SIT La Paz,sit:lineasteleferico,Líneas Teleférico,,"['EPSG:32719', 'CRS:84']",-68.16441189387199,-68.08725608757365,-16.538466017785765,-16.491053374105963,"['features', 'LINEASTELEFERICO']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lineasteleferico&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lineasteleferico&outputFormat=csv
SIT La Paz,lapaz:locales_expendio,Locales de expendio de bebidas alcoholicas,,"['EPSG:32719', 'CRS:84']",-68.15876719950934,-68.06455751562292,-16.5452965372856,-16.460507087224247,"['ArcSDE', 'SDE.SDE.LOCALES_EXPENDIO']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:locales_expendio&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:locales_expendio&outputFormat=csv
SIT La Paz,catastro:lotes,Lotes fuera de linea,Lotes de catastro fuera de linea.,"['EPSG:32719', 'CRS:84']",-68.17195037996713,-68.01595306442982,-16.58884977785978,-16.429554188016606,"['catastrolote_fueradelinea', 'features']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:lotes&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:lotes&outputFormat=csv
SIT La Paz,catastro:lotes2,Compilacion Predios 2011,,"['EPSG:32719', 'CRS:84']",-68.17353512381924,-67.72158122208452,-16.603747827691397,-15.861859083787275,"['features', 'lotes2_vista']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:lotes2&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:lotes2&outputFormat=csv
SIT La Paz,catastro:lotesCertificados,Catastro Lotes Certificados,,"['EPSG:32719', 'CRS:84']",-68.1735351238196,-67.72154916524242,-16.608595593718498,-15.861859083690279,"['features', 'Vw_ResumenLotesCertificados']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:lotesCertificados&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:lotesCertificados&outputFormat=csv
SIT La Paz,catastro:lotesestados,Lotes catastro según estados,,"['EPSG:32719', 'CRS:84']",-68.17196829201836,-68.01589587938219,-16.57243950301157,-16.4233891291458,"['features', 'catastrolotesestado_sc']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:lotesestados&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:lotesestados&outputFormat=csv
SIT La Paz,sit:lotessit,Lotes Municipio de La Paz,"Recopilación de lotes del municipio de La Paz, fuentes: Catastro, cartos, mosaicos, restitución.","['EPSG:32719', 'CRS:84']",-68.17185399898821,-68.02635763161217,-16.57850892901691,-16.43604701089386,"['features', 'lotes_sit']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lotessit&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lotessit&outputFormat=csv
SIT La Paz,lapaz:lugares,Toponimia,,"['EPSG:32719', 'CRS:84']",-68.28062865716537,-67.6351827483566,-16.60985197212748,-15.58177500380897,"['SDE.SDE.LUGARES_IMPORTANTES', 'ArcSDE', 'lugares', 'sitios']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:lugares&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:lugares&outputFormat=csv
SIT La Paz,culturas:lugaresSimbolicos,Lugares Simbolicos,"Mapa Cultural, Lugares simbolicos, sagrados, miradores, SMC","['EPSG:32719', 'CRS:84']",-68.16996505087322,-67.99386157819116,-16.56216729595925,-16.182260825016883,"['features', 'mc06LugaresSimbolicos']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=culturas:lugaresSimbolicos&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=culturas:lugaresSimbolicos&outputFormat=csv
SIT La Paz,lapaz:luminarias,Luminarias,Base de datos de luminarias administrado por al Unidad de Servicios Electricos,"['EPSG:32719', 'CRS:84']",-68.17485430349913,-67.6629810723316,-16.613977472752687,-15.666759013814383,"['luminarias', 'features']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:luminarias&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:luminarias&outputFormat=csv
SIT La Paz,lapaz:luminarias2,luminarias2,,"['EPSG:32719', 'CRS:84']",-68.17485430996233,-67.65596881008793,-16.613634243940023,-15.666716502921743,"['features', 'luminarias2']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:luminarias2&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:luminarias2&outputFormat=csv
SIT La Paz,lapaz:lusu2015,Ley Uso Urbano del Suelo 2015,,"['EPSG:32719', 'CRS:84']",-68.17261191385656,-68.02207697458863,-16.589706489940948,-16.423341543714418,"['lusu2015', 'features']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:lusu2015&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:lusu2015&outputFormat=csv
SIT La Paz,lapaz:lusu_2012,Ley de Uso Urbano del Suelo 2012,,"['EPSG:32719', 'CRS:84']",-68.17189578195087,-68.01939443493598,-16.609416964302913,-16.424154550864394,"['ArcSDE', 'SDE.SDE.LUSU_LEY_USO_SUELO_URBANO_2012', 'USPA', 'LUSU']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:lusu_2012&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:lusu_2012&outputFormat=csv
SIT La Paz,sit:lusu_arqueologico,Patrimonio Arqueológico Subsuelo,,"['EPSG:32719', 'CRS:84']",-68.15375238334147,-68.02393469260419,-16.570789041744458,-16.432474332186384,"['features', 'lusu_arqueologico']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_arqueologico&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_arqueologico&outputFormat=csv
SIT La Paz,sit:lusu_conjuntospat,LUSU Conjuntos Patrimoniales,,"['EPSG:32719', 'CRS:84']",-68.1428276198588,-68.10511726891654,-16.52950339781402,-16.488134838047728,"['features', 'lusu_conjuntospat']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_conjuntospat&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_conjuntospat&outputFormat=csv
SIT La Paz,sit:lusu_ejeteleferico,LUSU Eje Teleferico,,"['EPSG:32719', 'CRS:84']",-68.16455902221391,-68.08707583801808,-16.538660767521346,-16.4911577220197,"['features', 'lusu_ejeteleferico']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_ejeteleferico&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_ejeteleferico&outputFormat=csv
SIT La Paz,sit:lusu_pem,LUSU Patron Especial Mirador,,"['EPSG:32719', 'CRS:84']",-68.16249140919733,-68.10262326962665,-16.52542704555131,-16.48342852320877,"['features', 'lusu_pem']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_pem&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_pem&outputFormat=csv
SIT La Paz,sit:lusu_prediospat,LUSU Predios Patrimoniales,,"['EPSG:32719', 'CRS:84']",-68.17182335759558,-68.03202329927078,-16.57113758786344,-16.439711113835457,"['features', 'lusu_prediospat']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_prediospat&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_prediospat&outputFormat=csv
SIT La Paz,sit:lusu_restriccionpem,Restriccion Patron Especial Mirador,,"['EPSG:32719', 'CRS:84']",-68.17085120069216,-68.07029306995958,-16.56596592725205,-16.480764996734838,"['features', 'lusu_restriccionpem']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_restriccionpem&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_restriccionpem&outputFormat=csv
SIT La Paz,sit:lusu_restricciontelef,Restricción Construcción Teleférico,,"['EPSG:32719', 'CRS:84']",-68.15363944869051,-68.05733364682958,-16.54012040292319,-16.48417365403639,"['features', 'lusu_restricciontelef']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_restricciontelef&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_restricciontelef&outputFormat=csv
SIT La Paz,sit:lusu_restriccrespre,Restriccion Residencia Presidencial,,"['EPSG:32719', 'CRS:84']",-68.12255726138977,-68.11540505680561,-16.51923964261832,-16.512340049054934,"['features', 'lusu_restriccrespre']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_restriccrespre&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_restriccrespre&outputFormat=csv
SIT La Paz,sit:lusu_teleferico2,LUSU Líneas Teleférico,"Líneas del Teleférico, actualizado al año 2017.","['EPSG:32719', 'CRS:84']",-68.16512455651376,-68.05682807326924,-16.54031126841967,-16.48390093934029,"['features', 'lusu_teleferico2']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_teleferico2&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_teleferico2&outputFormat=csv
SIT La Paz,sit:lusu_vigente,LUSU Patrones,Patrones de asentamiento vigente Ley de Uso Urbano del Suelo.,"['EPSG:32719', 'CRS:84']",588335.3125,604678.1875,8163369.5,8183546.5,"['features', 'lusu_lusu']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_vigente&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:lusu_vigente&outputFormat=csv
SIT La Paz,lapaz:macrodistritos,Macrodistritos Municipales,Macrodistritos actualizado según O.M. 198/2013. Fuente: OMPD-DOT.,"['EPSG:32719', 'CRS:84']",-68.2634595114665,-67.6187438340403,-16.60975014447664,-15.49532217298928,"['SDE.SDE.MACRODISTRITOS_OM_198', 'ArcSDE']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:macrodistritos&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:macrodistritos&outputFormat=csv
SIT La Paz,lapaz:macrodistritos_2017,Macrodistritos Municipales 2017,Límites Macrodistritales ajustados (Macrodistrito Centro y Periférica) Según la Resolución Ejecutiva Nº296/2017,"['EPSG:32719', 'CRS:84']",-68.26330816515599,-67.61860173334591,-16.609749603676306,-15.495439698446573,"['features', 'macrodistritos2017']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:macrodistritos_2017&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:macrodistritos_2017&outputFormat=csv
SIT La Paz,lapaz:macrodistritos_2019,Macrodistritos Municipales 2019,,"['EPSG:32719', 'CRS:84']",-68.26330816515596,-67.61860173334594,-16.609749603676306,-15.495439698446573,"['features', 'macrodistritos2019']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:macrodistritos_2019&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:macrodistritos_2019&outputFormat=csv
SIT La Paz,lapaz:macrodistritos_2020,Macrodistritos Municipales 2020,,"['EPSG:32719', 'CRS:84']",-68.26330816515599,-67.61860173334595,-16.609749603676306,-15.495439698446573,"['features', 'macrodistritos2020']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:macrodistritos_2020&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:macrodistritos_2020&outputFormat=csv
SIT La Paz,sit:macrodistritos_nrocasos,macrodistrito_nro_casos,,"['EPSG:32719', 'CRS:84']",-68.26330816515596,-67.61860173334594,-16.609749603676306,-15.495439698446573,"['features', 'macrodistrito_nro_casos']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:macrodistritos_nrocasos&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:macrodistritos_nrocasos&outputFormat=csv
SIT La Paz,lapaz:macroproyecto,Macro Proyectos del SIMv2,,"['EPSG:32719', 'CRS:84']",-68.20053965235543,-68.00100112202091,-16.638321351503013,-16.421099250320268,"['features', 'vwTblMacroProyectoGeom']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:macroproyecto&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:macroproyecto&outputFormat=csv
SIT La Paz,culturas:manifestacionesFestivas,Manifestaciones Festivas,"Mapa Cultural, Manifestaciones Festivas","['EPSG:32719', 'CRS:84']",-68.16958201982004,-67.97690462973468,-16.577487428402048,-16.049556510052373,"['features', 'mc08ManifestacionesFestivas']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=culturas:manifestacionesFestivas&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=culturas:manifestacionesFestivas&outputFormat=csv
SIT La Paz,catastro:manzanas,Catastro manzanas,Catastro Manzanas fuera de linea,"['EPSG:32719', 'CRS:84']",-68.17213940774926,-68.01450156535265,-16.605147032836236,-16.3863788342941,"['features', 'catastromanzanas_fueradelinea']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:manzanas&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:manzanas&outputFormat=csv
SIT La Paz,sit:manzanas,Manzanas ciudad de La Paz,"Recopilación de manzanas de fuentes varias, para el mapa de La Paz.","['EPSG:32719', 'CRS:84']",-68.1719170244853,-68.02478566593582,-16.604952522707098,-16.428764161448473,"['features', 'manzanas_sit']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:manzanas&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:manzanas&outputFormat=csv
SIT La Paz,catastro:manzanas2,Compilacion Manzanos 2011,,"['EPSG:32719', 'CRS:84']",-68.17354275493092,-67.72157898077991,-16.6040868529804,-15.861859083787275,"['ArcSDE', 'SDE.SDE.MANZANOS_COMP_2011', 'manzanas']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:manzanas2&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:manzanas2&outputFormat=csv
SIT La Paz,catastro:manzanas_zona,catastromanzanas_zona_fl,,"['EPSG:32719', 'CRS:84']",-68.17213940774926,-68.01450156535265,-16.605147032836236,-16.3863788342941,"['features', 'catastromanzanas_zona_fl']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:manzanas_zona&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=catastro:manzanas_zona&outputFormat=csv
SIT La Paz,raster:markhurd1964mos,Mark Hurd 1964,Restitución Mark Hurd del año 1964.,"['EPSG:32719', 'CRS:84']",-68.16989988506307,-68.042806194074,-16.582719703406163,-16.45200813281745,"['markhurd_mos', 'WCS', 'GeoTIFF']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:markhurd1964mos&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=raster:markhurd1964mos&outputFormat=csv
SIT La Paz,culturas:mediosComunicacion,Medios de comunicacion cultural,"Mapa Cultural, Medios de comunicación, SMC","['EPSG:32719', 'CRS:84']",-68.13757107275894,-68.06819875050822,-16.548741870179544,-16.4924597978489,"['features', 'mc05MediosComunicacion']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=culturas:mediosComunicacion&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=culturas:mediosComunicacion&outputFormat=csv
SIT La Paz,sit:medioscomunicacion,Medios de Comunicacion,,"['EPSG:32719', 'CRS:84']",-68.1375715888478,-68.06819875050822,-16.548741870179544,-16.492343287765085,"['features', 'MediosComunicacion']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:medioscomunicacion&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:medioscomunicacion&outputFormat=csv
SIT La Paz,sit:mercados,mercados,,"['EPSG:32719', 'CRS:84']",-68.16709766304369,-68.04843921113917,-16.5724484963175,-16.45639616495243,"['features', 'Mercados']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mercados&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mercados&outputFormat=csv
SIT La Paz,sit:mercadosmoviles,Mercados Moviles,Mercados Moviles del productor al consumidor.,"['EPSG:32719', 'CRS:84']",-68.16643756075992,-68.04444879347885,-16.591867638170932,-16.451863162751234,"['mercadosmoviles', 'features']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mercadosmoviles&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mercadosmoviles&outputFormat=csv
SIT La Paz,sit:mgr_brigadas,mgr_brigadas,,"['EPSG:32719', 'CRS:84']",-68.17113942309352,-68.03364606585572,-16.572502525005717,-16.43034637613029,"['features', 'mgr_brigadas']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mgr_brigadas&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mgr_brigadas&outputFormat=csv
SIT La Paz,sit:mgr_distritos,mgr_resumen_distritos,,"['EPSG:32719', 'CRS:84']",-68.26330816515599,-67.61860173334595,-16.609749603676306,-15.495439698446573,"['features', 'mgr_resumen_distritos']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mgr_distritos&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mgr_distritos&outputFormat=csv
SIT La Paz,sit:mgr_macrodistrito,mgr_resumen_macrodistrito,,"['EPSG:32719', 'CRS:84']",-68.26330816515596,-67.61860173334594,-16.609749603676306,-15.495439698446573,"['features', 'mgr_resumen_macrodistrito']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mgr_macrodistrito&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mgr_macrodistrito&outputFormat=csv
SIT La Paz,sit:mgr_puntosencuentro,mgr_puntosencuentro,,"['EPSG:32719', 'CRS:84']",-68.16438023571448,-68.04614680234549,-16.5666634983726,-16.446780155479644,"['features', 'mgr_puntosencuentro']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mgr_puntosencuentro&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mgr_puntosencuentro&outputFormat=csv
SIT La Paz,sit:mgr_zonas,mgr_resumen_zonas,,"['EPSG:32719', 'CRS:84']",-68.23213407616578,-67.83680753980316,-16.587211945393097,-15.93655301454572,"['features', 'mgr_resumen_zonas']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mgr_zonas&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:mgr_zonas&outputFormat=csv
SIT La Paz,sit:miradores,miradores,,"['EPSG:32719', 'CRS:84']",-68.16953952969997,-68.05644592276448,-16.567163019273906,-16.466962210796076,"['features', 'Miradores']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:miradores&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:miradores&outputFormat=csv
SIT La Paz,sit:modulospoliciales,modulos policiales,,"['EPSG:32719', 'CRS:84']",-68.16783469228632,-68.0471064301992,-16.57317574442657,-16.097443746349267,"['features', 'ModulosPoliciales']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:modulospoliciales&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:modulospoliciales&outputFormat=csv
SIT La Paz,uatg:mosaico_midresol,Mosaico Picture 25cm,Mosaico Picture resolucion 25 cm pixel,"['EPSG:32719', 'CRS:84']",-68.16972698987745,-68.01932981773427,-16.601516289179465,-16.42752581226838,"['mosaico_res25cm', 'WCS', 'GeoTIFF']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=uatg:mosaico_midresol&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=uatg:mosaico_midresol&outputFormat=csv
SIT La Paz,sit:museos,museos,,"['EPSG:32719', 'CRS:84']",-68.138431328197,-68.07073168227339,-16.539154630127868,-16.48354924038551,"['features', 'Museos']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:museos&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:museos&outputFormat=csv
SIT La Paz,lapaz:nombre_zonas,Zonas referenciales,,"['EPSG:32719', 'CRS:84']",-68.167171707348,-68.02968199305188,-16.597434805724824,-16.444843654749505,"['ArcSDE', 'SDE.SDE.ZONAS_PUNTOS', 'zonas', 'lugares']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:nombre_zonas&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=lapaz:nombre_zonas&outputFormat=csv
SIT La Paz,sit:numeropuertas,Numero Puertas,"Direcciones o números de puertas, obtenido a partir de registros catastrales, números de inmueble, otras fuentes.","['EPSG:32719', 'CRS:84']",-68.17182523749663,-68.0251479293476,-16.57211817196429,-16.430672246996927,"['features', 'numero_puertas']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:numeropuertas&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sit:numeropuertas&outputFormat=csv
SIT La Paz,sim:obras_sgeo_sim,Avance de obras SGEO y SIM,,"['EPSG:32719', 'CRS:84']",-68.17435831244276,-67.6536254119794,-16.59829234008959,-15.674170734844425,"['features', 'tbl_obras_sgeo_sim']",http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sim:obras_sgeo_sim&outputFormat=application/json,http://sitservicios.lapaz.bo/geoserver/ows?service=WFS&request=GetFeature&typeName=sim:obras_sgeo_sim&outputFormat=csv
